Местное время в Санкт-Петербурге,Tемпература,Скорость ветра,Осадки
2014-09-23T21:00:00Z,4.2,3.0,Слабый дождь
2014-09-23T18:00:00Z,5.5,3.0,Слабый дождь
2014-09-23T15:00:00Z,7.7,2.0,Слабый дождь
2014-09-23T12:00:00Z,11.8,2.0,Дождь
2014-09-23T09:00:00Z,11.8,1.0,Дождь
2014-09-23T06:00:00Z,12.2,1.0,Дождь
2014-09-23T03:00:00Z,12.4,3.0,Состояние неба в общем не изменилось. 
2014-09-23T00:00:00Z,12.7,2.0,Состояние неба в общем не изменилось. 
2014-09-22T21:00:00Z,12.6,2.0,Ливень
2014-09-22T18:00:00Z,14.4,3.0, 
2014-09-22T15:00:00Z,15.8,2.0, 
2014-09-22T12:00:00Z,13.8,2.0, 
2014-09-22T09:00:00Z,11.4,2.0,Состояние неба в общем не изменилось. 
2014-09-22T06:00:00Z,11.1,1.0, 
2014-09-22T03:00:00Z,13.7,2.0, 
2014-09-22T00:00:00Z,15.3,3.0, 
2014-09-21T21:00:00Z,16.2,2.0, 
2014-09-21T18:00:00Z,18.4,4.0, 
2014-09-21T15:00:00Z,19.3,3.0, 
2014-09-21T12:00:00Z,16.8,2.0, 
2014-09-21T09:00:00Z,11.3,2.0, 
2014-09-21T06:00:00Z,9.9,0.0, 
2014-09-21T03:00:00Z,9.9,0.0, 
2014-09-21T00:00:00Z,13.4,1.0, 
2014-09-20T21:00:00Z,14.1,1.0, 
2014-09-20T18:00:00Z,18.4,2.0, 
2014-09-20T15:00:00Z,19.1,2.0, 
2014-09-20T12:00:00Z,17.6,3.0, 
2014-09-20T09:00:00Z,12.3,1.0, 
2014-09-20T06:00:00Z,11.3,0.0, 
2014-09-20T03:00:00Z,12.5,1.0, 
2014-09-20T00:00:00Z,14.1,1.0, 
2014-09-19T21:00:00Z,13.6,0.0, 
2014-09-19T18:00:00Z,18.4,1.0, 
2014-09-19T15:00:00Z,17.8,1.0, 
2014-09-19T12:00:00Z,15.8,1.0, 
2014-09-19T09:00:00Z,11.6,0.0, 
2014-09-19T06:00:00Z,9.4,0.0, 
2014-09-19T03:00:00Z,10.1,0.0, 
2014-09-19T00:00:00Z,11.6,0.0, 
2014-09-18T21:00:00Z,13.1,1.0, 
2014-09-18T18:00:00Z,16.7,2.0, 
2014-09-18T15:00:00Z,18.8,2.0, 
2014-09-18T12:00:00Z,16.4,1.0, 
2014-09-18T09:00:00Z,11.9,1.0, 
2014-09-18T06:00:00Z,8.7,0.0,
2014-09-18T03:00:00Z,9.8,0.0,
2014-09-18T00:00:00Z,10.6,0.0, 
2014-09-17T21:00:00Z,12.8,0.0, 
2014-09-17T18:00:00Z,17.5,2.0, 
2014-09-17T15:00:00Z,18.8,1.0, 
2014-09-17T12:00:00Z,16.8,1.0, 
2014-09-17T09:00:00Z,11.4,1.0, 
2014-09-17T06:00:00Z,8.6,0.0, 
2014-09-17T03:00:00Z,8.9,0.0, 
2014-09-17T00:00:00Z,9.9,0.0, 
2014-09-16T21:00:00Z,12.8,1.0, 
2014-09-16T18:00:00Z,16.6,2.0, 
2014-09-16T15:00:00Z,16.8,2.0, 
2014-09-16T12:00:00Z,15.7,2.0, 
2014-09-16T09:00:00Z,11.0,0.0, 
2014-09-16T06:00:00Z,6.7,0.0, 
2014-09-16T03:00:00Z,7.7,0.0, 
2014-09-16T00:00:00Z,8.3,0.0, 
2014-09-15T21:00:00Z,11.0,0.0, 
2014-09-15T18:00:00Z,16.3,1.0, 
2014-09-15T15:00:00Z,18.0,2.0, 
2014-09-15T12:00:00Z,15.7,1.0, 
2014-09-15T09:00:00Z,13.7,1.0, 
2014-09-15T06:00:00Z,11.8,1.0, 
2014-09-15T03:00:00Z,12.9,1.0, 
2014-09-15T00:00:00Z,10.6,0.0, 
2014-09-14T21:00:00Z,12.8,1.0, 
2014-09-14T18:00:00Z,15.7,2.0, 
2014-09-14T15:00:00Z,14.6,2.0, 
2014-09-14T12:00:00Z,14.4,1.0, 
2014-09-14T09:00:00Z,11.5,1.0, 
2014-09-14T06:00:00Z,8.4,0.0, 
2014-09-14T03:00:00Z,10.6,0.0, 
2014-09-14T00:00:00Z,10.6,0.0, 
2014-09-13T21:00:00Z,12.1,1.0, 
2014-09-13T18:00:00Z,14.8,1.0, 
2014-09-13T15:00:00Z,16.3,1.0, 
2014-09-13T12:00:00Z,15.0,1.0, 
2014-09-13T09:00:00Z,13.9,2.0,
2014-09-13T06:00:00Z,14.6,2.0, 
2014-09-13T03:00:00Z,14.8,1.0, 
2014-09-13T00:00:00Z,15.4,1.0, 
2014-09-12T21:00:00Z,15.8,1.0, 
2014-09-12T18:00:00Z,17.1,2.0, 
2014-09-12T15:00:00Z,18.2,2.0,Состояние неба в общем не изменилось. 
2014-09-12T12:00:00Z,16.5,2.0,Туман
2014-09-12T09:00:00Z,16.6,1.0,
2014-09-12T06:00:00Z,16.1,0.0,Состояние неба в общем не изменилось. 
2014-09-12T03:00:00Z,16.9,1.0, 
2014-09-12T00:00:00Z,15.4,0.0, 
2014-09-11T21:00:00Z,16.1,1.0, 
2014-09-11T18:00:00Z,22.5,2.0, 
2014-09-11T15:00:00Z,23.6,2.0, 
2014-09-11T12:00:00Z,21.2,2.0, 
2014-09-11T09:00:00Z,15.8,1.0, 
2014-09-11T06:00:00Z,13.4,0.0, 
2014-09-11T03:00:00Z,13.8,0.0, 
2014-09-11T00:00:00Z,17.1,0.0, 
2014-09-10T21:00:00Z,17.8,0.0,Состояние неба в общем не изменилось. 
2014-09-10T18:00:00Z,21.2,2.0, 
2014-09-10T15:00:00Z,21.3,1.0, 
2014-09-10T12:00:00Z,16.2,0.0,Состояние неба в общем не изменилось. 
2014-09-10T09:00:00Z,14.5,1.0, 
2014-09-10T06:00:00Z,14.4,1.0, 
2014-09-10T03:00:00Z,15.4,2.0, 
2014-09-10T00:00:00Z,17.2,1.0, 
2014-09-09T21:00:00Z,19.3,1.0, 
2014-09-09T18:00:00Z,22.6,1.0, 
2014-09-09T15:00:00Z,22.4,2.0, 
2014-09-09T12:00:00Z,21.4,2.0, 
2014-09-09T09:00:00Z,16.6,1.0, 
2014-09-09T06:00:00Z,11.4,0.0, 
2014-09-09T03:00:00Z,14.3,0.0, 
2014-09-09T00:00:00Z,16.1,0.0, 
2014-09-08T21:00:00Z,17.7,0.0, 
2014-09-08T18:00:00Z,21.1,1.0, 
2014-09-08T15:00:00Z,22.0,1.0, 
2014-09-08T12:00:00Z,19.5,1.0, 
2014-09-08T09:00:00Z,13.9,1.0, 
2014-09-08T06:00:00Z,9.8,0.0, 
2014-09-08T03:00:00Z,9.6,0.0, 
2014-09-08T00:00:00Z,12.2,0.0, 
2014-09-07T21:00:00Z,14.6,0.0, 
2014-09-07T18:00:00Z,19.4,2.0, 
2014-09-07T15:00:00Z,19.1,2.0, 
2014-09-07T12:00:00Z,18.1,1.0, 
2014-09-07T09:00:00Z,13.8,1.0, 
2014-09-07T06:00:00Z,11.7,0.0,
2014-09-07T03:00:00Z,12.2,0.0, 
2014-09-07T00:00:00Z,12.7,0.0, 
2014-09-06T21:00:00Z,15.1,1.0, 
2014-09-06T18:00:00Z,18.2,3.0, 
2014-09-06T15:00:00Z,18.5,3.0, 
2014-09-06T12:00:00Z,17.6,3.0, 
2014-09-06T09:00:00Z,14.6,2.0, 
2014-09-06T06:00:00Z,13.5,1.0, 
2014-09-06T03:00:00Z,14.2,2.0, 
2014-09-06T00:00:00Z,15.7,2.0, 
2014-09-05T21:00:00Z,15.2,1.0, 
2014-09-05T18:00:00Z,19.2,3.0, 
2014-09-05T15:00:00Z,19.2,4.0, 
2014-09-05T12:00:00Z,18.2,3.0, 
2014-09-05T09:00:00Z,15.7,2.0, 
2014-09-05T06:00:00Z,14.3,2.0, 
2014-09-05T03:00:00Z,14.8,3.0, 
2014-09-05T00:00:00Z,14.7,2.0, 
2014-09-04T21:00:00Z,14.9,1.0, 
2014-09-04T18:00:00Z,16.7,3.0, 
2014-09-04T15:00:00Z,16.3,3.0, 
2014-09-04T12:00:00Z,17.2,3.0, 
2014-09-04T09:00:00Z,15.4,2.0, 
2014-09-04T06:00:00Z,14.5,1.0, 
2014-09-04T03:00:00Z,14.4,1.0, 
2014-09-04T00:00:00Z,13.9,1.0, 
2014-09-03T21:00:00Z,15.1,2.0, 
2014-09-03T18:00:00Z,16.4,3.0, 
2014-09-03T15:00:00Z,17.5,2.0, 
2014-09-03T12:00:00Z,16.5,3.0, 
2014-09-03T09:00:00Z,12.8,2.0,Состояние неба в общем не изменилось. 
2014-09-03T06:00:00Z,11.8,1.0,Дождь
2014-09-03T03:00:00Z,10.8,1.0, 
2014-09-03T00:00:00Z,8.8,0.0, 
2014-09-02T21:00:00Z,10.6,0.0, 
2014-09-02T18:00:00Z,14.0,1.0, 
2014-09-02T15:00:00Z,13.7,1.0, 
2014-09-02T12:00:00Z,14.0,1.0, 
2014-09-02T09:00:00Z,10.4,1.0, 
2014-09-02T06:00:00Z,7.8,0.0, 
2014-09-02T03:00:00Z,9.8,0.0, 
2014-09-02T00:00:00Z,8.5,0.0, 
2014-09-01T21:00:00Z,10.6,0.0, 
2014-09-01T18:00:00Z,12.8,1.0, 
2014-09-01T15:00:00Z,12.8,1.0, 
2014-09-01T12:00:00Z,12.4,2.0, 
2014-09-01T09:00:00Z,11.5,1.0, 
2014-09-01T06:00:00Z,10.8,1.0, 
2014-09-01T03:00:00Z,10.8,1.0, 
2014-09-01T00:00:00Z,11.5,1.0, 
2014-08-31T21:00:00Z,11.9,1.0, 
2014-08-31T18:00:00Z,13.6,1.0, 
2014-08-31T15:00:00Z,14.4,1.0, 
2014-08-31T12:00:00Z,13.9,1.0, 
2014-08-31T09:00:00Z,11.6,2.0, 
2014-08-31T06:00:00Z,10.4,1.0, 
2014-08-31T03:00:00Z,9.9,0.0, 
2014-08-31T00:00:00Z,9.0,1.0, 
2014-08-30T21:00:00Z,11.8,1.0,
2014-08-30T18:00:00Z,14.0,2.0,Состояние неба в общем не изменилось. 
2014-08-30T15:00:00Z,12.2,1.0,Слабый дождь
2014-08-30T12:00:00Z,14.0,2.0, 
2014-08-30T09:00:00Z,10.9,2.0, 
2014-08-30T06:00:00Z,9.7,1.0, 
2014-08-30T03:00:00Z,11.3,2.0, 
2014-08-30T00:00:00Z,12.3,0.0, 
2014-08-29T21:00:00Z,13.3,0.0,Состояние неба в общем не изменилось. 
2014-08-29T18:00:00Z,15.4,1.0,
2014-08-29T15:00:00Z,14.6,1.0,Состояние неба в общем не изменилось. 
2014-08-29T12:00:00Z,13.5,1.0,Состояние неба в общем не изменилось. 
2014-08-29T09:00:00Z,12.2,1.0,Слабый дождь
2014-08-29T06:00:00Z,11.6,0.0,Слабый дождь
2014-08-29T03:00:00Z,11.1,1.0, 
2014-08-29T00:00:00Z,10.5,0.0, 
2014-08-28T21:00:00Z,13.6,1.0,
2014-08-28T18:00:00Z,16.9,2.0,Состояние неба в общем не изменилось. 
2014-08-28T15:00:00Z,15.8,2.0, 
2014-08-28T12:00:00Z,14.6,1.0, 
2014-08-28T09:00:00Z,13.1,0.0, 
2014-08-28T06:00:00Z,12.2,0.0, 
2014-08-28T03:00:00Z,12.5,0.0, 
2014-08-28T00:00:00Z,13.1,0.0, 
2014-08-27T21:00:00Z,13.2,0.0,Состояние неба в общем не изменилось. 
2014-08-27T18:00:00Z,12.8,1.0,Слабый дождь
2014-08-27T15:00:00Z,12.6,3.0,Слабый дождь
2014-08-27T12:00:00Z,12.1,4.0,Слабый дождь
2014-08-27T09:00:00Z,12.4,3.0,Морось
2014-08-27T06:00:00Z,12.1,4.0,Состояние неба в общем не изменилось. 
2014-08-27T03:00:00Z,12.3,4.0,Слабый дождь
2014-08-27T00:00:00Z,13.5,4.0,Состояние неба в общем не изменилось. 
2014-08-26T21:00:00Z,14.0,4.0,Состояние неба в общем не изменилось. 
2014-08-26T18:00:00Z,14.4,4.0,Состояние неба в общем не изменилось. 
2014-08-26T15:00:00Z,15.5,2.0,Ливень
2014-08-26T12:00:00Z,15.5,2.0,Ливень
2014-08-26T09:00:00Z,14.3,1.0, 
2014-08-26T06:00:00Z,14.0,1.0, 
2014-08-26T03:00:00Z,14.3,1.0,Состояние неба в общем не изменилось. 
2014-08-26T00:00:00Z,14.4,1.0,Состояние неба в общем не изменилось. 
2014-08-25T21:00:00Z,14.1,1.0,Дождь
2014-08-25T18:00:00Z,14.2,1.0,Дождь
2014-08-25T15:00:00Z,16.5,1.0,Слабый дождь
2014-08-25T12:00:00Z,16.2,1.0,Состояние неба в общем не изменилось. 
2014-08-25T09:00:00Z,14.8,1.0,Слабый дождь
2014-08-25T06:00:00Z,13.6,1.0,Слабый дождь
2014-08-25T03:00:00Z,14.5,1.0,Слабый дождь
2014-08-25T00:00:00Z,15.4,0.0, 
2014-08-24T21:00:00Z,16.2,0.0, 
2014-08-24T18:00:00Z,18.8,1.0, 
2014-08-24T15:00:00Z,18.4,2.0, 
2014-08-24T12:00:00Z,16.6,3.0, 
2014-08-24T09:00:00Z,13.0,2.0,Состояние неба в общем не изменилось. 
2014-08-24T06:00:00Z,12.8,3.0, 
2014-08-24T03:00:00Z,13.7,1.0, 
2014-08-24T00:00:00Z,15.4,1.0, 
2014-08-23T21:00:00Z,16.8,1.0,Состояние неба в общем не изменилось. 
2014-08-23T18:00:00Z,17.0,1.0,Ливень
2014-08-23T15:00:00Z,19.6,2.0, 
2014-08-23T12:00:00Z,17.8,3.0, 
2014-08-23T09:00:00Z,14.3,3.0, 
2014-08-23T06:00:00Z,12.5,3.0, 
2014-08-23T03:00:00Z,13.0,3.0,
2014-08-23T00:00:00Z,14.0,4.0,Ливень
2014-08-22T21:00:00Z,15.2,3.0,Ливень
2014-08-22T18:00:00Z,15.6,3.0,Гроза
2014-08-22T15:00:00Z,17.2,3.0,
2014-08-22T12:00:00Z,13.7,2.0,Ливень
2014-08-22T09:00:00Z,13.4,2.0,Ливень
2014-08-22T06:00:00Z,13.2,1.0,Слабый дождь
2014-08-22T03:00:00Z,13.5,1.0,Слабый дождь
2014-08-22T00:00:00Z,16.3,2.0, 
2014-08-21T21:00:00Z,17.5,2.0, 
2014-08-21T18:00:00Z,19.4,4.0, 
2014-08-21T15:00:00Z,19.7,4.0, 
2014-08-21T12:00:00Z,17.3,4.0, 
2014-08-21T09:00:00Z,14.2,4.0, 
2014-08-21T06:00:00Z,12.4,4.0, 
2014-08-21T03:00:00Z,13.1,3.0,
2014-08-21T00:00:00Z,14.5,4.0,Состояние неба в общем не изменилось. 
2014-08-20T21:00:00Z,15.0,3.0,Ливень
2014-08-20T18:00:00Z,19.4,4.0, 
2014-08-20T15:00:00Z,20.9,3.0, 
2014-08-20T12:00:00Z,18.8,3.0, 
2014-08-20T09:00:00Z,15.4,4.0, 
2014-08-20T06:00:00Z,13.8,2.0, 
2014-08-20T03:00:00Z,15.5,3.0, 
2014-08-20T00:00:00Z,16.4,4.0, 
2014-08-19T21:00:00Z,18.4,4.0,Состояние неба в общем не изменилось. 
2014-08-19T18:00:00Z,19.0,2.0,
2014-08-19T15:00:00Z,19.3,5.0,
2014-08-19T12:00:00Z,16.6,3.0,Ливень
2014-08-19T09:00:00Z,17.0,3.0, 
2014-08-19T06:00:00Z,16.5,1.0, 
2014-08-19T03:00:00Z,17.6,1.0, 
2014-08-19T00:00:00Z,18.6,1.0, 
2014-08-18T21:00:00Z,20.1,3.0, 
2014-08-18T18:00:00Z,21.4,4.0, 
2014-08-18T15:00:00Z,20.9,3.0, 
2014-08-18T12:00:00Z,20.5,3.0, 
2014-08-18T09:00:00Z,17.5,2.0, 
2014-08-18T06:00:00Z,14.8,2.0, 
2014-08-18T03:00:00Z,15.8,1.0, 
2014-08-18T00:00:00Z,16.7,1.0, 
2014-08-17T21:00:00Z,19.0,2.0, 
2014-08-17T18:00:00Z,20.9,2.0, 
2014-08-17T15:00:00Z,20.4,2.0,Состояние неба в общем не изменилось. 
2014-08-17T12:00:00Z,19.2,2.0,Ливень
2014-08-17T09:00:00Z,17.0,1.0,Состояние неба в общем не изменилось. 
2014-08-17T06:00:00Z,15.5,1.0, 
2014-08-17T03:00:00Z,15.7,1.0, 
2014-08-17T00:00:00Z,16.9,2.0, 
2014-08-16T21:00:00Z,17.3,1.0,Состояние неба в общем не изменилось. 
2014-08-16T18:00:00Z,19.3,2.0, 
2014-08-16T15:00:00Z,18.6,2.0,Ливень
2014-08-16T12:00:00Z,19.7,2.0,Состояние неба в общем не изменилось. 
2014-08-16T09:00:00Z,17.2,2.0,Слабый дождь
2014-08-16T06:00:00Z,16.3,2.0, 
2014-08-16T03:00:00Z,16.9,2.0, 
2014-08-16T00:00:00Z,17.7,1.0, 
2014-08-15T21:00:00Z,19.4,3.0, 
2014-08-15T18:00:00Z,20.9,3.0, 
2014-08-15T15:00:00Z,21.0,4.0, 
2014-08-15T12:00:00Z,18.3,2.0,Состояние неба в общем не изменилось. 
2014-08-15T09:00:00Z,15.6,2.0,Морось
2014-08-15T06:00:00Z,15.0,1.0,Морось
2014-08-15T03:00:00Z,14.6,0.0,Морось
2014-08-15T00:00:00Z,14.8,1.0,Морось
2014-08-14T21:00:00Z,15.8,2.0,Состояние неба в общем не изменилось. 
2014-08-14T18:00:00Z,17.4,2.0,Дождь
2014-08-14T15:00:00Z,21.0,2.0, 
2014-08-14T12:00:00Z,22.1,3.0, 
2014-08-14T09:00:00Z,18.4,2.0, 
2014-08-14T06:00:00Z,15.9,1.0, 
2014-08-14T03:00:00Z,16.0,1.0, 
2014-08-14T00:00:00Z,18.0,1.0, 
2014-08-13T21:00:00Z,18.8,2.0,Состояние неба в общем не изменилось. 
2014-08-13T18:00:00Z,20.5,3.0, 
2014-08-13T15:00:00Z,20.2,3.0,Состояние неба в общем не изменилось. 
2014-08-13T12:00:00Z,20.9,4.0,Состояние неба в общем не изменилось. 
2014-08-13T09:00:00Z,19.1,1.0,Состояние неба в общем не изменилось. 
2014-08-13T06:00:00Z,17.8,1.0,Состояние неба в общем не изменилось. 
2014-08-13T03:00:00Z,17.7,3.0,Ливень
2014-08-13T00:00:00Z,20.6,1.0, 
2014-08-12T21:00:00Z,21.6,2.0,Состояние неба в общем не изменилось. 
2014-08-12T18:00:00Z,24.1,2.0,Состояние неба в общем не изменилось. 
2014-08-12T15:00:00Z,19.1,2.0,Ливень
2014-08-12T12:00:00Z,22.2,3.0,Слабый дождь
2014-08-12T09:00:00Z,20.8,3.0,Дождь
2014-08-12T06:00:00Z,20.3,0.0,Состояние неба в общем не изменилось. 
2014-08-12T03:00:00Z,22.0,1.0, 
