Местное время в Санкт-Петербурге,Tемпература,Скорость ветра,Осадки
2014-08-12T00:00:00Z,24.0,1.0, 
2014-08-11T21:00:00Z,26.0,3.0, 
2014-08-11T18:00:00Z,,, 
2014-08-11T15:00:00Z,28.0,3.0, 
2014-08-11T12:00:00Z,25.8,2.0, 
2014-08-11T09:00:00Z,22.4,1.0, 
2014-08-11T06:00:00Z,19.0,0.0, 
2014-08-11T03:00:00Z,20.2,1.0, 
2014-08-11T00:00:00Z,21.9,1.0, 
2014-08-10T21:00:00Z,23.0,1.0, 
2014-08-10T18:00:00Z,25.7,3.0, 
2014-08-10T15:00:00Z,25.6,3.0, 
2014-08-10T12:00:00Z,24.6,3.0, 
2014-08-10T09:00:00Z,22.5,2.0, 
2014-08-10T06:00:00Z,19.1,1.0, 
2014-08-10T03:00:00Z,20.3,2.0, 
2014-08-10T00:00:00Z,21.1,1.0,Слабый дождь
2014-08-09T21:00:00Z,22.7,2.0, 
2014-08-09T18:00:00Z,25.4,3.0, 
2014-08-09T15:00:00Z,26.0,2.0, 
2014-08-09T12:00:00Z,24.9,2.0, 
2014-08-09T09:00:00Z,22.2,3.0, 
2014-08-09T06:00:00Z,20.2,1.0, 
2014-08-09T03:00:00Z,20.7,2.0, 
2014-08-09T00:00:00Z,20.7,1.0, 
2014-08-08T21:00:00Z,22.5,1.0, 
2014-08-08T18:00:00Z,24.4,2.0, 
2014-08-08T15:00:00Z,23.4,2.0,Состояние неба в общем не изменилось. 
2014-08-08T12:00:00Z,19.0,1.0,Гроза
2014-08-08T09:00:00Z,24.0,2.0,Состояние неба в общем не изменилось. 
2014-08-08T06:00:00Z,21.4,0.0,Гроза
2014-08-08T03:00:00Z,22.0,1.0,Гроза
2014-08-08T00:00:00Z,23.3,0.0, 
2014-08-07T21:00:00Z,26.4,0.0,Состояние неба в общем не изменилось. 
2014-08-07T18:00:00Z,27.0,1.0,Гроза
2014-08-07T15:00:00Z,30.0,1.0, 
2014-08-07T12:00:00Z,29.9,2.0, 
2014-08-07T09:00:00Z,25.6,1.0, 
2014-08-07T06:00:00Z,19.7,0.0, 
2014-08-07T03:00:00Z,20.4,0.0, 
2014-08-07T00:00:00Z,22.1,0.0, 
2014-08-06T21:00:00Z,25.2,1.0, 
2014-08-06T18:00:00Z,29.0,2.0, 
2014-08-06T15:00:00Z,29.3,2.0, 
2014-08-06T12:00:00Z,28.4,2.0, 
2014-08-06T09:00:00Z,25.0,2.0, 
2014-08-06T06:00:00Z,20.9,1.0, 
2014-08-06T03:00:00Z,22.7,1.0, 
2014-08-06T00:00:00Z,23.0,1.0, 
2014-08-05T21:00:00Z,25.3,1.0, 
2014-08-05T18:00:00Z,30.0,1.0, 
2014-08-05T15:00:00Z,30.1,1.0, 
2014-08-05T12:00:00Z,27.3,3.0, 
2014-08-05T09:00:00Z,25.2,1.0, 
2014-08-05T06:00:00Z,19.3,0.0, 
2014-08-05T03:00:00Z,19.7,0.0, 
2014-08-05T00:00:00Z,21.9,1.0, 
2014-08-04T21:00:00Z,25.1,1.0, 
2014-08-04T18:00:00Z,24.8,1.0, 
2014-08-04T15:00:00Z,29.2,1.0, 
2014-08-04T12:00:00Z,28.0,1.0, 
2014-08-04T09:00:00Z,23.2,1.0, 
2014-08-04T06:00:00Z,19.8,0.0, 
2014-08-04T03:00:00Z,20.6,0.0, 
2014-08-04T00:00:00Z,21.7,1.0, 
2014-08-03T21:00:00Z,24.7,1.0, 
2014-08-03T18:00:00Z,28.6,1.0, 
2014-08-03T15:00:00Z,29.0,1.0, 
2014-08-03T12:00:00Z,27.3,1.0, 
2014-08-03T09:00:00Z,24.5,1.0, 
2014-08-03T06:00:00Z,18.5,0.0, 
2014-08-03T03:00:00Z,19.2,0.0, 
2014-08-03T00:00:00Z,20.2,0.0, 
2014-08-02T21:00:00Z,23.8,1.0, 
2014-08-02T18:00:00Z,26.0,2.0, 
2014-08-02T15:00:00Z,24.8,3.0, 
2014-08-02T12:00:00Z,23.5,3.0, 
2014-08-02T09:00:00Z,22.4,2.0, 
2014-08-02T06:00:00Z,20.6,2.0, 
2014-08-02T03:00:00Z,21.1,1.0, 
2014-08-02T00:00:00Z,21.9,1.0, 
2014-08-01T21:00:00Z,23.2,1.0, 
2014-08-01T18:00:00Z,26.0,3.0, 
2014-08-01T15:00:00Z,26.0,3.0, 
2014-08-01T12:00:00Z,24.2,2.0, 
2014-08-01T09:00:00Z,22.6,3.0,Состояние неба в общем не изменилось. 
2014-08-01T06:00:00Z,21.4,3.0,Слабый дождь
2014-08-01T03:00:00Z,22.2,4.0, 
2014-08-01T00:00:00Z,23.2,3.0, 
2014-07-31T21:00:00Z,24.8,4.0, 
2014-07-31T18:00:00Z,31.9,4.0, 
2014-07-31T15:00:00Z,32.4,4.0, 
2014-07-31T12:00:00Z,30.5,3.0, 
2014-07-31T09:00:00Z,26.5,2.0, 
2014-07-31T06:00:00Z,22.4,1.0, 
2014-07-31T03:00:00Z,22.9,1.0, 
2014-07-31T00:00:00Z,23.6,1.0, 
2014-07-30T21:00:00Z,24.6,2.0, 
2014-07-30T18:00:00Z,27.2,1.0, 
2014-07-30T15:00:00Z,28.2,2.0, 
2014-07-30T12:00:00Z,25.6,2.0, 
2014-07-30T09:00:00Z,23.9,1.0, 
2014-07-30T06:00:00Z,21.0,1.0, 
2014-07-30T03:00:00Z,20.4,2.0,Состояние неба в общем не изменилось. 
2014-07-30T00:00:00Z,21.8,2.0,Состояние неба в общем не изменилось. 
2014-07-29T21:00:00Z,25.6,1.0, 
2014-07-29T18:00:00Z,28.5,2.0, 
2014-07-29T15:00:00Z,28.0,2.0, 
2014-07-29T12:00:00Z,25.8,2.0, 
2014-07-29T09:00:00Z,21.6,2.0,Состояние неба в общем не изменилось. 
2014-07-29T06:00:00Z,22.0,1.0, 
2014-07-29T03:00:00Z,23.2,2.0, 
2014-07-29T00:00:00Z,25.1,1.0, 
2014-07-28T21:00:00Z,27.6,0.0, 
2014-07-28T18:00:00Z,30.0,1.0, 
2014-07-28T15:00:00Z,30.2,2.0, 
2014-07-28T12:00:00Z,29.0,2.0, 
2014-07-28T09:00:00Z,25.6,2.0, 
2014-07-28T06:00:00Z,22.8,2.0, 
2014-07-28T03:00:00Z,20.7,0.0, 
2014-07-28T00:00:00Z,22.5,0.0, 
2014-07-27T21:00:00Z,26.7,1.0, 
2014-07-27T18:00:00Z,30.3,2.0, 
2014-07-27T15:00:00Z,30.6,3.0, 
2014-07-27T12:00:00Z,29.2,2.0, 
2014-07-27T09:00:00Z,25.4,1.0, 
2014-07-27T06:00:00Z,20.0,0.0, 
2014-07-27T03:00:00Z,20.2,0.0, 
2014-07-27T00:00:00Z,22.8,0.0, 
2014-07-26T21:00:00Z,26.0,2.0, 
2014-07-26T18:00:00Z,30.0,2.0, 
2014-07-26T15:00:00Z,29.6,2.0, 
2014-07-26T12:00:00Z,26.4,3.0, 
2014-07-26T09:00:00Z,23.2,2.0, 
2014-07-26T06:00:00Z,21.4,1.0, 
2014-07-26T03:00:00Z,21.4,1.0, 
2014-07-26T00:00:00Z,22.3,2.0, 
2014-07-25T21:00:00Z,24.3,2.0, 
2014-07-25T18:00:00Z,25.9,4.0, 
2014-07-25T15:00:00Z,26.3,4.0, 
2014-07-25T12:00:00Z,24.3,2.0, 
2014-07-25T09:00:00Z,21.4,2.0, 
2014-07-25T06:00:00Z,16.9,0.0, 
2014-07-25T03:00:00Z,16.9,0.0, 
2014-07-25T00:00:00Z,18.8,0.0, 
2014-07-24T21:00:00Z,23.2,0.0, 
2014-07-24T18:00:00Z,26.1,0.0, 
2014-07-24T15:00:00Z,26.7,1.0, 
2014-07-24T12:00:00Z,25.9,1.0, 
2014-07-24T09:00:00Z,23.4,1.0, 
2014-07-24T06:00:00Z,19.3,0.0, 
2014-07-24T03:00:00Z,19.6,0.0, 
2014-07-24T00:00:00Z,22.0,0.0, 
2014-07-23T21:00:00Z,24.4,1.0, 
2014-07-23T18:00:00Z,26.5,2.0, 
2014-07-23T15:00:00Z,25.4,2.0, 
2014-07-23T12:00:00Z,23.8,3.0, 
2014-07-23T09:00:00Z,21.4,1.0, 
2014-07-23T06:00:00Z,16.9,0.0, 
2014-07-23T03:00:00Z,17.1,0.0, 
2014-07-23T00:00:00Z,19.2,0.0, 
2014-07-22T21:00:00Z,23.6,1.0, 
2014-07-22T18:00:00Z,24.6,3.0, 
2014-07-22T15:00:00Z,25.2,3.0, 
2014-07-22T12:00:00Z,24.5,2.0, 
2014-07-22T09:00:00Z,21.6,1.0, 
2014-07-22T06:00:00Z,17.5,0.0, 
2014-07-22T03:00:00Z,17.8,0.0, 
2014-07-22T00:00:00Z,19.4,0.0, 
2014-07-21T21:00:00Z,22.7,1.0, 
2014-07-21T18:00:00Z,24.2,2.0, 
2014-07-21T15:00:00Z,24.6,1.0, 
2014-07-21T12:00:00Z,22.9,1.0, 
2014-07-21T09:00:00Z,21.9,1.0, 
2014-07-21T06:00:00Z,18.5,0.0, 
2014-07-21T03:00:00Z,18.8,1.0, 
2014-07-21T00:00:00Z,20.6,0.0, 
2014-07-20T21:00:00Z,24.1,1.0, 
2014-07-20T18:00:00Z,25.9,1.0, 
2014-07-20T15:00:00Z,26.8,1.0, 
2014-07-20T12:00:00Z,25.8,1.0, 
2014-07-20T09:00:00Z,22.0,1.0, 
2014-07-20T06:00:00Z,19.4,0.0, 
2014-07-20T03:00:00Z,18.8,0.0, 
2014-07-20T00:00:00Z,20.0,0.0, 
2014-07-19T21:00:00Z,23.5,0.0, 
2014-07-19T18:00:00Z,26.7,1.0, 
2014-07-19T15:00:00Z,25.0,2.0, 
2014-07-19T12:00:00Z,26.5,1.0, 
2014-07-19T09:00:00Z,23.0,1.0, 
2014-07-19T06:00:00Z,18.6,0.0, 
2014-07-19T03:00:00Z,18.5,0.0, 
2014-07-19T00:00:00Z,19.9,1.0, 
2014-07-18T21:00:00Z,23.1,1.0, 
2014-07-18T18:00:00Z,25.6,0.0, 
2014-07-18T15:00:00Z,25.5,1.0, 
2014-07-18T12:00:00Z,22.2,1.0, 
2014-07-18T09:00:00Z,21.5,0.0, 
2014-07-18T06:00:00Z,17.4,1.0, 
2014-07-18T03:00:00Z,16.3,0.0, 
2014-07-18T00:00:00Z,17.7,1.0, 
2014-07-17T21:00:00Z,21.2,1.0, 
2014-07-17T18:00:00Z,22.8,3.0, 
2014-07-17T15:00:00Z,22.7,2.0, 
2014-07-17T12:00:00Z,21.2,4.0, 
2014-07-17T09:00:00Z,20.4,1.0, 
2014-07-17T06:00:00Z,18.0,1.0, 
2014-07-17T03:00:00Z,19.2,2.0, 
2014-07-17T00:00:00Z,20.2,1.0, 
2014-07-16T21:00:00Z,22.4,1.0, 
2014-07-16T18:00:00Z,24.2,2.0, 
2014-07-16T15:00:00Z,24.1,3.0, 
2014-07-16T12:00:00Z,22.1,2.0, 
2014-07-16T09:00:00Z,20.0,2.0, 
2014-07-16T06:00:00Z,18.7,1.0, 
2014-07-16T03:00:00Z,19.0,1.0,
2014-07-16T00:00:00Z,20.0,1.0,
2014-07-15T21:00:00Z,18.2,1.0,Гроза
2014-07-15T18:00:00Z,27.8,2.0, 
2014-07-15T15:00:00Z,26.7,2.0, 
2014-07-15T12:00:00Z,24.8,2.0, 
2014-07-15T09:00:00Z,20.8,1.0, 
2014-07-15T06:00:00Z,19.0,1.0, 
2014-07-15T03:00:00Z,19.0,1.0,Состояние неба в общем не изменилось. 
2014-07-15T00:00:00Z,19.5,1.0,Состояние неба в общем не изменилось. 
2014-07-14T21:00:00Z,19.1,1.0,Дождь
2014-07-14T18:00:00Z,27.6,3.0, 
2014-07-14T15:00:00Z,27.1,4.0, 
2014-07-14T12:00:00Z,27.2,2.0, 
2014-07-14T09:00:00Z,24.4,2.0, 
2014-07-14T06:00:00Z,22.0,1.0, 
2014-07-14T03:00:00Z,23.5,1.0, 
2014-07-14T00:00:00Z,24.8,2.0, 
2014-07-13T21:00:00Z,27.5,2.0, 
2014-07-13T18:00:00Z,29.3,3.0, 
2014-07-13T15:00:00Z,28.7,2.0, 
2014-07-13T12:00:00Z,26.3,2.0, 
2014-07-13T09:00:00Z,21.9,2.0, 
2014-07-13T06:00:00Z,18.6,3.0, 
2014-07-13T03:00:00Z,18.8,1.0, 
2014-07-13T00:00:00Z,19.8,1.0, 
2014-07-12T21:00:00Z,22.6,1.0, 
2014-07-12T18:00:00Z,23.5,2.0, 
2014-07-12T15:00:00Z,24.0,2.0, 
2014-07-12T12:00:00Z,20.9,2.0, 
2014-07-12T09:00:00Z,18.7,1.0, 
2014-07-12T06:00:00Z,14.2,0.0, 
2014-07-12T03:00:00Z,13.5,0.0, 
2014-07-12T00:00:00Z,15.0,0.0, 
2014-07-11T21:00:00Z,19.0,1.0, 
2014-07-11T18:00:00Z,20.2,1.0, 
2014-07-11T15:00:00Z,19.2,1.0, 
2014-07-11T12:00:00Z,18.5,2.0, 
2014-07-11T09:00:00Z,16.0,1.0, 
2014-07-11T06:00:00Z,11.5,0.0, 
2014-07-11T03:00:00Z,12.0,1.0, 
2014-07-11T00:00:00Z,13.0,1.0, 
2014-07-10T21:00:00Z,15.1,1.0, 
2014-07-10T18:00:00Z,15.7,2.0, 
2014-07-10T15:00:00Z,14.8,2.0, 
2014-07-10T12:00:00Z,14.7,3.0, 
2014-07-10T09:00:00Z,14.2,1.0, 
2014-07-10T06:00:00Z,13.9,2.0, 
2014-07-10T03:00:00Z,15.3,1.0, 
2014-07-10T00:00:00Z,16.5,1.0, 
2014-07-09T21:00:00Z,21.0,1.0, 
2014-07-09T18:00:00Z,26.2,2.0, 
2014-07-09T15:00:00Z,25.4,2.0, 
2014-07-09T12:00:00Z,25.3,3.0, 
2014-07-09T09:00:00Z,22.3,1.0, 
2014-07-09T06:00:00Z,16.7,0.0, 
2014-07-09T03:00:00Z,16.4,0.0, 
2014-07-09T00:00:00Z,18.8,0.0, 
2014-07-08T21:00:00Z,24.6,1.0, 
2014-07-08T18:00:00Z,26.8,1.0, 
2014-07-08T15:00:00Z,27.2,1.0, 
2014-07-08T12:00:00Z,26.2,1.0, 
2014-07-08T09:00:00Z,22.9,1.0, 
2014-07-08T06:00:00Z,17.2,0.0, 
2014-07-08T03:00:00Z,17.6,0.0, 
2014-07-08T00:00:00Z,19.2,0.0, 
2014-07-07T21:00:00Z,23.6,1.0, 
2014-07-07T18:00:00Z,26.4,2.0, 
2014-07-07T15:00:00Z,26.6,1.0, 
2014-07-07T12:00:00Z,25.5,1.0, 
2014-07-07T09:00:00Z,22.1,1.0, 
2014-07-07T06:00:00Z,16.2,0.0, 
2014-07-07T03:00:00Z,15.1,0.0, 
2014-07-07T00:00:00Z,16.8,0.0, 
2014-07-06T21:00:00Z,21.7,1.0, 
2014-07-06T18:00:00Z,24.2,1.0, 
2014-07-06T15:00:00Z,23.9,2.0, 
2014-07-06T12:00:00Z,22.9,3.0, 
2014-07-06T09:00:00Z,20.0,1.0, 
2014-07-06T06:00:00Z,13.4,0.0, 
2014-07-06T03:00:00Z,12.6,0.0, 
2014-07-06T00:00:00Z,14.0,0.0, 
2014-07-05T21:00:00Z,18.2,1.0, 
2014-07-05T18:00:00Z,20.9,2.0, 
2014-07-05T15:00:00Z,19.8,3.0, 
2014-07-05T12:00:00Z,19.5,2.0, 
2014-07-05T09:00:00Z,16.6,1.0, 
2014-07-05T06:00:00Z,14.5,2.0, 
2014-07-05T03:00:00Z,,, 
2014-07-05T00:00:00Z,15.4,2.0, 
2014-07-04T21:00:00Z,16.9,3.0, 
2014-07-04T18:00:00Z,18.2,3.0, 
2014-07-04T15:00:00Z,15.8,3.0,Состояние неба в общем не изменилось. 
2014-07-04T12:00:00Z,15.9,4.0,Состояние неба в общем не изменилось. 
2014-07-04T09:00:00Z,14.1,3.0,Слабый дождь
2014-07-04T06:00:00Z,14.2,3.0,Дождь
2014-07-04T03:00:00Z,14.0,2.0,Состояние неба в общем не изменилось. 
2014-07-04T00:00:00Z,14.6,1.0,Состояние неба в общем не изменилось. 
2014-07-03T21:00:00Z,18.1,2.0,Состояние неба в общем не изменилось. 
2014-07-03T18:00:00Z,19.4,2.0, 
2014-07-03T15:00:00Z,17.7,1.0,Ливень
2014-07-03T12:00:00Z,18.0,2.0, 
2014-07-03T09:00:00Z,14.9,3.0, 
2014-07-03T06:00:00Z,13.3,3.0, 
2014-07-03T03:00:00Z,13.9,2.0,Состояние неба в общем не изменилось. 
2014-07-03T00:00:00Z,13.4,1.0,Дождь
2014-07-02T21:00:00Z,16.9,1.0, 
2014-07-02T18:00:00Z,18.0,1.0, 
2014-07-02T15:00:00Z,17.0,2.0,Состояние неба в общем не изменилось. 
2014-07-02T12:00:00Z,15.8,3.0,Состояние неба в общем не изменилось. 
2014-07-02T09:00:00Z,14.4,3.0,Состояние неба в общем не изменилось. 
2014-07-02T06:00:00Z,14.0,3.0, 
2014-07-02T03:00:00Z,15.0,3.0, 
2014-07-02T00:00:00Z,15.1,0.0, 
2014-07-01T21:00:00Z,15.3,1.0,Состояние неба в общем не изменилось. 
2014-07-01T18:00:00Z,17.0,1.0,Состояние неба в общем не изменилось. 
2014-07-01T15:00:00Z,16.8,1.0, 
2014-07-01T12:00:00Z,14.7,2.0, 
2014-07-01T09:00:00Z,13.9,2.0, 
2014-07-01T06:00:00Z,13.4,2.0, 
2014-07-01T03:00:00Z,13.7,2.0,Состояние неба в общем не изменилось. 
2014-07-01T00:00:00Z,14.0,2.0,Дождь
2014-06-30T21:00:00Z,19.0,2.0,Состояние неба в общем не изменилось. 
2014-06-30T18:00:00Z,18.7,1.0,Слабый дождь
2014-06-30T15:00:00Z,18.2,2.0,Слабый дождь
2014-06-30T12:00:00Z,17.8,2.0, 
2014-06-30T09:00:00Z,14.8,1.0,Дождь
2014-06-30T06:00:00Z,13.4,2.0,Дождь
2014-06-30T03:00:00Z,12.2,2.0,Слабый дождь
2014-06-30T00:00:00Z,12.0,1.0,Слабый дождь
2014-06-29T21:00:00Z,12.5,2.0,Слабый дождь
2014-06-29T18:00:00Z,15.4,4.0,Слабый дождь
2014-06-29T15:00:00Z,20.4,2.0, 
2014-06-29T12:00:00Z,18.1,2.0, 
2014-06-29T09:00:00Z,17.1,1.0, 
2014-06-29T06:00:00Z,13.0,1.0, 
2014-06-29T03:00:00Z,10.6,0.0, 
2014-06-29T00:00:00Z,11.8,0.0, 
2014-06-28T21:00:00Z,17.6,1.0, 
2014-06-28T18:00:00Z,17.9,3.0, 
2014-06-28T15:00:00Z,18.0,3.0, 
2014-06-28T12:00:00Z,15.6,2.0, 
2014-06-28T09:00:00Z,13.5,0.0, 
2014-06-28T06:00:00Z,9.2,0.0, 
2014-06-28T03:00:00Z,8.6,0.0, 
2014-06-28T00:00:00Z,10.4,0.0, 
2014-06-27T21:00:00Z,14.7,1.0, 
2014-06-27T18:00:00Z,15.7,1.0, 
2014-06-27T15:00:00Z,15.4,1.0, 
2014-06-27T12:00:00Z,14.2,2.0, 
2014-06-27T09:00:00Z,12.9,1.0, 
2014-06-27T06:00:00Z,8.6,1.0, 
2014-06-27T03:00:00Z,8.4,0.0, 
2014-06-27T00:00:00Z,10.0,1.0, 
